Code,Year,GDP,CO2 emissions,Population,Death rate from Indoor Air Pollution,Percetage of access to electricity,World Bank income group,Entity,Continent
DEU,2015.5,51568.6538,10.8603645,82291123.2,0.01728422911111111,100.0,High income,Germany,Europe
DJI,2015.5,4305.8151375,,1014312.4,40.687391444444444,58.3713992,Lower middle income,Djibouti,Africa
DNK,2015.5,53698.27879999999,8.839492889999999,5696316.1,0.02179019,100.0,High income,Denmark,Europe
DOM,2015.5,15394.429500000002,3.72664696,10460155.2,13.94509261111111,98.798312,Upper middle income,Dominican Republic,North America
DZA,2015.5,11495.39365,,39966798.4,0.47933500888888886,99.2916275,Upper middle income,Algeria,Africa
ECU,2015.5,11482.469200000001,2.7369692399999996,16368305.0,4.867817666666666,98.4444252,Upper middle income,Ecuador,South America
EGY,2015.5,10305.5017,2.42093367,98553244.0,0.2734334988888889,99.81025500000001,Lower middle income,Egypt,Africa
ESP,2015.5,37630.4092,6.10210908,46732938.0,0.21630468,100.0,High income,Spain,Europe
EST,2015.5,32089.2915,12.73414885,1320940.3,1.9747639111111113,100.0,High income,Estonia,Europe
ETH,2015.5,1800.00163,0.1286331088,104150438.4,146.39743111111113,37.0068366,Low income,Ethiopia,Africa
FIN,2015.5,46600.8793,10.8474879,5475163.9,0.02367486811111111,100.0,High income,Finland,Europe
FJI,2015.5,11728.84,,916097.5,58.267407999999996,95.35719320000001,Upper middle income,Fiji,Oceania
FRA,2015.5,43651.668699999995,6.8674316399999995,63787116.4,0.030649485555555554,100.0,High income,France,Europe
FSM,2015.5,3470.70677,,109810.8,89.88467755555556,74.9078961,Lower middle income,Micronesia (country),Oceania
GAB,2015.5,14474.341,,2046065.0,13.637441711111112,88.5553937,Upper middle income,Gabon,Africa
GBR,2015.5,44565.3484,8.70931075,65338639.6,0.010919620777777778,100.0,High income,United Kingdom,Europe
GEO,2015.5,12819.954450000001,3.02814826,3780948.2,32.38795588888889,99.99,Lower middle income,Georgia,Asia
GHA,2015.5,4771.29513,0.7084895330000001,29200749.6,88.17882,75.172495,Lower middle income,Ghana,Africa
GIN,2015.5,2219.8449,0.359510905,11814055.2,203.52068444444444,35.6319958,Low income,Guinea,Africa
GMB,2015.5,1962.42621,,2285247.5,149.51970777777777,55.4271208,Low income,Gambia,Africa
GRC,2015.5,28565.3317,5.6663222300000005,10771398.5,0.18688413222222222,100.0,High income,Greece,Europe
GTM,2015.5,8095.288460000001,0.9344320939999999,16128822.9,61.24727533333334,90.7071644,Lower middle income,Guatemala,North America
HND,2015.5,5207.17946,0.9389067320000001,9375898.6,80.08695844444445,88.56300999999999,Lower middle income,Honduras,North America
HRV,2015.5,25972.1506,5.33355618,4233439.8,2.4207667555555554,100.0,High income,Croatia,Europe
HTI,2015.5,3100.94335,,10635763.0,188.6819888888889,41.6542338,Low income,Haiti,North America
HUN,2015.5,28189.458000000002,6.3817303899999995,9838495.0,8.48115988888889,100.0,High income,Hungary,Europe
IDN,2015.5,10314.1481,2.15467023,260077676.8,54.80721222222222,97.191163,Lower middle income,Indonesia,Asia
IND,2015.5,5524.96906,1.5621686000000001,1329468787.2,77.19681566666667,87.4722846,Lower middle income,India,Asia
IRL,2015.5,70149.0747,10.1418321,4715011.4,0.03633718422222222,100.0,High income,Ireland,Europe
IRQ,2015.5,9541.023949999999,,37925892.6,0.92200751,99.3978518,Upper middle income,Iraq,Asia
ISL,2015.5,52560.715099999994,,338278.8,0.016214924000000002,100.0,High income,Iceland,Europe
ISR,2015.5,37922.7863,10.0401943,8094031.7,0.03754059866666667,100.0,High income,Israel,Asia
ITA,2015.5,41107.7595,7.8085702999999995,60031300.0,0.09309915333333334,100.0,High income,Italy,Europe
KAZ,2015.5,24337.1141,9.08786969,17940671.6,13.910666833333332,99.979747,Upper middle income,Kazakhstan,Asia
KEN,2015.5,4201.54576,0.5454184910000001,47357002.0,108.5231021111111,50.3091652,Lower middle income,Kenya,Africa
KGZ,2015.5,4782.93987,2.8293474499999998,5974486.1,48.22740477777778,99.51052899999999,Lower middle income,Kyrgyzstan,Asia
KOR,2015.5,39314.8842,13.2956274,50860178.0,0.026383623111111112,100.0,High income,South Korea,Asia
LAO,2015.5,6618.44235,1.684462297,6853051.4,172.28486111111113,87.9815706,Lower middle income,Laos,Asia
LBN,2015.5,17405.5601,,5833910.5,0.3687090577777778,99.7032104,Upper middle income,Lebanon,Asia
LBR,2015.5,1526.5193800000002,,4653697.1,138.06131722222224,16.2983051,Low income,Liberia,Africa
LCA,2015.5,14635.796299999998,,175907.7,2.818189688888889,97.3722796,Upper middle income,Saint Lucia,North America
LKA,2015.5,12408.6963,1.59442556,21346256.0,39.52368111111111,94.6295825,Lower middle income,Sri Lanka,Asia
LSO,2015.5,2532.33629,,2137248.2,155.7292588888889,33.6833326,Lower middle income,Lesotho,Africa
LTU,2015.5,31797.777899999997,7.31910486,2953363.1,1.4433824777777777,100.0,High income,Lithuania,Europe
LUX,2015.5,113641.0314,18.3912438,575530.8,0.026562510777777777,100.0,High income,Luxembourg,Europe
LVA,2015.5,27069.625,6.81300498,1984267.0,3.104805166666667,100.0,High income,Latvia,Europe
MAR,2015.5,7311.71924,1.8879584999999999,34854454.6,11.41434288888889,96.9256954,Lower middle income,Morocco,Africa
MDA,2015.5,10871.8707,,3287641.5,7.256764899999999,99.997,Lower middle income,Moldova,Europe
MDG,2015.5,1514.65304,0.193872255,25224571.4,195.80477000000002,23.9416084,Low income,Madagascar,Africa
MDV,2015.5,17973.7616,,445053.3,12.324547333333335,99.7644564,Upper middle income,Maldives,Asia
MEX,2015.5,19333.407199999998,4.39075173,120555880.8,11.247065666666666,99.346041,Upper middle income,Mexico,North America
MKD,2015.5,15136.5527,,2107300.0,23.84245922222222,99.9526166,Upper middle income,North Macedonia,Europe
MLT,2015.5,39406.5599,18.2803165,465187.8,0.060782884555555555,100.0,High income,Malta,Europe
MMR,2015.5,3977.75299,,51652757.6,139.91076777777778,60.842147499999996,Lower middle income,Myanmar,Asia
MNE,2015.5,18640.2847,,632370.4,20.942161666666667,99.64,Upper middle income,Montenegro,Europe
MNG,2015.5,10968.764,10.87260605,3006540.3,64.9217718888889,88.9000582,Lower middle income,Mongolia,Asia
MOZ,2015.5,1228.85703,0.497768444,27353540.6,200.76076,25.4577538,Low income,Mozambique,Africa
MRT,2015.5,5135.36365,,4005783.2,67.93962666666667,40.9076751,Lower middle income,Mauritania,Africa
MUS,2015.5,20650.312299999998,4.117490139999999,1292911.3,1.375581148888889,99.55916149999999,Upper middle income,Mauritius,Africa
MWI,2015.5,1441.47422,0.0879513199,17206811.6,154.07030444444445,11.448676899999999,Low income,Malawi,Africa
MYS,2015.5,24355.7418,7.370648749999999,31255995.8,0.6616332511111112,99.8144404,Upper middle income,Malaysia,Asia
NAM,2015.5,10095.5644,4.11802318,2305937.1,69.05174711111111,50.429905500000004,Upper middle income,Namibia,Africa
NER,2015.5,1134.398567,,20640465.2,209.6499188888889,16.7388075,Low income,Niger,Africa
NGA,2015.5,5147.42785,0.5896391440000001,186582296.0,101.35254022222222,55.2279473,Lower middle income,Nigeria,Africa
NIC,2015.5,5382.83212,1.0252177310000001,6346165.0,54.23626177777778,83.90060439999999,Lower middle income,Nicaragua,North America
NLD,2015.5,53731.1899,10.3060848,17076488.8,0.01999016333333333,100.0,High income,Netherlands,Europe
NOR,2015.5,62983.3549,9.4892894,5193600.2,0.014175370888888891,100.0,High income,Norway,Europe
OWID_KOS,2015.5,9612.16258,,1750328.6,,99.80571428571429,Lower middle income,Kosovo,Europe
PAK,2015.5,4636.95352,0.9388726629999999,212549307.2,115.21046055555556,72.0132654,Lower middle income,Pakistan,Asia
PAN,2015.5,27941.0825,2.160836383,3992560.0,5.684580277777778,92.58757560000001,Upper middle income,Panama,North America
PER,2015.5,11840.701949999999,1.9582549099999997,31140378.6,12.363613222222222,93.877771,Upper middle income,Peru,South America
PHL,2015.5,7354.593210000001,1.41393878,104118129.6,77.22779122222222,91.2582604,Lower middle income,Philippines,Asia
POL,2015.5,28568.004399999998,8.14517745,38549745.6,5.095128922222222,100.0,High income,Poland,Europe
PRT,2015.5,31895.7761,5.1425778399999995,10384347.6,0.19238460444444444,100.0,High income,Portugal,Europe
PRY,2015.5,12810.651699999999,1.7417971,6225569.7,29.29116388888889,99.04203190000001,Upper middle income,Paraguay,South America
PSE,2015.5,6070.9551,,4544833.6,2.3190020666666666,99.89,Lower middle income,Palestine,Asia
ROU,2015.5,25205.632,4.2839585499999995,19839556.4,8.130836533333333,99.91,Upper middle income,Romania,Europe
RUS,2015.5,26069.495199999998,9.6229885,144747782.4,1.4350845777777779,99.55,Upper middle income,Russia,Europe
RWA,2015.5,1858.79725,0.1067665484,11820447.9,132.30195877777777,27.3506757,Low income,Rwanda,Africa
SEN,2015.5,3091.42313,0.838020693,14595075.6,118.30438099999999,62.446894,Lower middle income,Senegal,Africa
SLB,2015.5,2569.1365699999997,,621113.1,419.4565566666667,56.1923817,Lower middle income,Solomon Islands,Oceania
SLE,2015.5,1647.1195199999997,,7413490.8,188.23052444444446,20.1577963,Low income,Sierra Leone,Africa
SLV,2015.5,8305.00317,1.34830169,6229135.8,16.784502777777778,95.89837800000001,Lower middle income,El Salvador,North America
SRB,2015.5,16286.7769,,7499348.3,16.029291166666667,99.92808,Upper middle income,Serbia,Europe
SSD,2015.5,,,10763186.4,145.43801666666667,4.75663204,Low income,South Sudan,Africa
STP,2015.5,3765.6051999999995,,202572.2,110.57517844444445,68.7222333,Lower middle income,Sao Tome and Principe,Africa
SVK,2015.5,28882.490500000004,7.67455846,5429871.6,0.49050632222222224,100.0,High income,Slovakia,Europe
SVN,2015.5,35079.7725,9.2007806,2088788.4,1.6581562444444444,100.0,High income,Slovenia,Europe
SWE,2015.5,50571.1933,7.35274,9907985.7,0.017134667333333336,100.0,High income,Sweden,Europe
SWZ,2015.5,8051.7963199999995,,1139961.3,105.7492,65.95348770000001,Lower middle income,Eswatini,Africa
SYC,2015.5,26384.4996,,99856.7,0.5346915111111111,99.4539329,High income,Seychelles,Africa
TCD,2015.5,1684.9724300000003,,14418108.3,212.73588222222222,9.0805653,Low income,Chad,Africa
TGO,2015.5,1890.67713,0.46651753300000004,7578967.6,148.04385888888888,46.1002572,Low income,Togo,Africa
THA,2015.5,16212.276600000001,3.72413429,70312030.4,10.575437,99.643295,Upper middle income,Thailand,Asia
TJK,2015.5,3061.11721,1.3897747409999999,8638744.0,81.42950177777777,99.086585,Lower middle income,Tajikistan,Asia
TLS,2015.5,3374.37907,,1211298.6,139.47170333333332,72.6026162,Lower middle income,East Timor,Asia
TUN,2015.5,10646.1405,2.0395557,11613511.5,0.3441277122222222,99.82000000000001,Lower middle income,Tunisia,Africa
TUR,2015.5,25660.7755,5.11256452,79732130.4,0.5594126066666667,100.0,Upper middle income,Turkey,Asia
TZA,2015.5,2336.43389,0.325315409,53714958.4,137.87643888888888,27.322952199999996,Low income,Tanzania,Africa
UGA,2015.5,2115.59073,0.18147123199999998,38440099.0,136.98748333333333,27.223483999999996,Low income,Uganda,Africa
UKR,2015.5,12348.752400000001,4.87711438,44841865.2,4.184661522222222,99.986749,Lower middle income,Ukraine,Europe
URY,2015.5,22218.195799999998,3.23599852,3402894.8,1.2749415644444444,99.69483699999999,High income,Uruguay,South America
USA,2015.5,58582.8669,17.4597067,325594800.0,0.03168269988888889,100.0,High income,United States,North America
VNM,2015.5,8453.47134,1.6009201699999998,92584436.8,52.00670755555555,99.3066264,Lower middle income,Vietnam,Asia
WSM,2015.5,5980.414,,204956.7,118.49840833333332,98.3496894,Lower middle income,Samoa,Oceania
YEM,2015.5,,,28888251.6,81.649524,67.9853947,Lower middle income,Yemen,Asia
ZAF,2015.5,13793.77075,6.05083003,55736012.4,18.219143666666668,84.76855400000001,Upper middle income,South Africa,Africa
ZMB,2015.5,3325.67169,0.478163733,16544139.5,129.7315948888889,34.962582600000005,Lower middle income,Zambia,Africa
ZWE,2015.5,2252.02084,0.782945709,14313750.1,144.26140555555557,41.9240532,Low income,Zimbabwe,Africa
